46,0,36907
20,2,87100
27,2,144526
79,1,25028
74,4,118612
55,1,99999
32,0,30341
49,1,60574
63,1,141070
37,4,67078
25,2,138191
61,2,88716
26,4,80915
77,3,98173
57,1,126544
29,3,23888
56,1,130854
31,4,60495
54,4,31505
18,4,78090
30,3,123532
74,2,23013
39,1,66914
78,0,40095
24,1,64875
51,4,58472
64,4,117911
45,1,131446
39,1,139202
52,1,72669
22,0,123017
49,2,99103
22,0,91818
25,0,139593
67,3,34031
18,3,53361
25,0,123278
73,4,115762
43,0,41424
74,0,140057
27,1,102519
48,0,98960
68,2,100380
42,3,88085
28,2,66255
37,4,62692
48,0,37828
49,2,137873
48,0,33283
80,3,76427
52,1,140435
59,3,108204
23,2,46853
70,0,136059
65,0,143323
77,2,25859
73,3,96426
36,1,135868
78,2,107274
63,0,119868
50,2,34137
33,1,122448
21,2,136321
73,3,143992
20,3,67208
34,1,125589
24,0,75523
30,0,145100
67,0,37088
25,1,37466
43,4,39706
28,2,35200
45,3,61009
68,4,51168
49,1,26156
66,0,75029
63,2,149702
44,2,53456
45,1,31106
74,1,90305
28,0,61150
61,4,105437
33,4,117124
69,1,26915
28,3,27294
75,2,73009
75,4,67025
28,3,35597
29,1,131401
63,0,116998
56,3,30491
35,0,142211
45,2,121903
22,2,32361
51,1,142179
18,1,144596
69,0,149018
50,2,75250
36,3,73375
51,1,57981
29,4,22036
25,0,27605
42,0,109817
63,3,121810
71,3,30931
78,0,142413
65,0,106391
42,0,73927
23,1,93983
54,2,52002
22,0,99859
39,1,111844
71,1,56083
71,3,26013
23,0,140330
75,0,98100
27,0,111119
68,4,119969
29,1,123461
79,3,93652
33,4,112334
70,1,109034
56,2,23205
44,2,103753
48,4,64354
19,4,116402
35,2,66666
18,1,138248
50,4,30472
36,1,25718
30,4,29142
67,2,145453
48,0,149255
76,0,99629
76,4,61994
30,4,85267
35,3,80901
19,3,48179
76,2,53556
62,1,85593
21,1,20073
40,0,35946
56,2,96447
57,4,124886
28,2,149080
24,2,140238
24,3,51403
22,3,104839
64,1,122876
38,0,126624
70,3,39417
27,2,64815
71,3,135901
53,1,145163
35,0,55590
68,2,76398
54,4,44730
33,4,51657
28,1,135789
61,3,93554
53,4,43495
70,0,126564
69,1,105384
66,1,51274
31,4,41783
23,3,74566
61,1,125743
25,2,148070
60,3,79124
71,3,63289
25,4,148130
77,4,29421
24,2,24333
33,0,115676
28,0,56778
39,0,109948
51,1,113548
32,2,74162
54,2,46242
51,4,146742
50,4,125213
58,3,107827
19,1,115579
53,4,133094
67,4,144923
73,4,31019
35,0,44401
40,1,104506
29,2,148215
47,3,103662
37,4,68314
19,1,132072
60,0,149221
80,0,133221
49,4,118084
28,3,37545
76,3,26318
63,3,121829
57,1,75766
58,1,91017
46,0,72962
76,1,25350
55,3,29992
25,1,78761
22,4,77245
80,4,45755
63,0,111467
30,0,80119
44,3,144158
40,0,84916
38,1,128216
58,2,133348
36,3,77115
28,3,44636
58,3,70252
37,3,57659
20,2,48417
78,0,79278
43,4,128400
61,0,65300
23,1,121681
46,1,77350
32,2,49660
77,2,139237
45,4,137790
72,2,107296
27,3,107789
61,4,66113
36,4,60324
40,2,48981
38,3,83202
33,4,58479
46,4,92097
26,1,66304
51,1,79696
23,0,122710
35,2,94412
31,1,74416
36,2,115023
48,0,112897
47,3,71175
40,4,25985
64,4,87849
71,3,94928
65,4,51186
69,2,37968
49,0,102855
69,4,114173
22,1,53545
77,3,91654
56,3,81540
73,2,30056
25,3,27780
21,3,45229
31,0,68132
19,3,64133
73,2,149052
57,4,46369
80,0,42368
63,1,37570
64,1,146538
71,3,44305
52,2,88701
58,2,65107
72,3,105711
53,0,29695
48,0,111937
65,2,81071
67,2,30652
20,2,36903
44,1,41273
33,1,147240
36,0,57003
53,4,57151
76,3,35497
35,3,108620
25,1,71326
42,4,120918
27,0,78767
43,1,102171
19,1,127141
41,2,111349
23,0,118622
30,3,23377
52,0,44062
30,0,62451
23,3,98591
71,4,35533
62,3,40171
47,1,68031
20,0,85902
39,2,34161
62,4,46506
48,0,28121
24,4,103078
25,4,141631
71,0,97022
55,4,52896
60,0,124260
44,0,84920
22,2,62095
54,4,149887
30,4,37431
18,2,132998
35,2,96105
64,4,41206
69,4,24906
50,3,41171
64,2,78776
72,1,80846
30,4,148341
28,0,98648
53,1,39470
48,0,135251
41,1,50572
79,0,83872
37,3,48115
31,2,118603
27,4,139370
47,2,139737
55,0,51963
44,2,127468
48,2,122657
49,2,99986
62,2,123952
19,3,131628
70,4,63484
32,0,80081
48,2,148512
29,0,75569
19,0,146545
21,1,21132
61,0,49617
75,1,36903
49,2,134526
22,0,54581
68,4,25131
65,4,83776
39,4,24694
71,4,67484
20,2,120034
40,2,58492
44,1,137238
45,2,110124
32,4,27175
51,0,147060
72,0,82210
32,0,39932
28,0,109869
49,2,26597
28,0,22319
68,3,84830
54,4,41474
26,1,75296
56,1,137529
28,1,137619
75,3,91860
79,0,73982
46,3,43498
33,1,44509
22,1,63099
23,4,114484
19,0,45259
50,3,54872
44,3,132682
69,3,103294
23,3,123396
76,2,101640
20,2,34195
76,0,137603
38,3,115421
36,4,58498
61,2,76836
43,4,110410
40,4,20734
33,3,128421
53,3,140203
36,0,81992
34,0,146995
77,2,21026
28,2,140416
62,3,106764
30,1,128365
45,4,27821
30,2,140916
30,1,22020
45,1,50551
50,0,143789
31,1,108203
78,1,146355
65,0,132262
55,0,144021
62,2,22079
54,0,28100
42,0,109341
64,2,131657
41,2,83753
45,2,95381
32,2,48033
25,2,145546
68,1,59545
72,1,125722
76,0,96155
45,3,137360
48,0,142251
47,2,65628
51,1,78431
26,1,67748
56,3,131555
59,1,139869
69,2,71535
77,4,82566
69,3,120062
70,2,100865
53,0,108282
60,3,93604
45,0,45232
21,0,116389
49,4,21744
44,4,80562
24,4,68684
66,0,141230
36,4,134484
30,3,98680
47,4,21912
18,0,82977
24,2,62120
18,3,73303
39,4,144171
71,4,48146
31,2,126483
32,1,113897
34,3,92720
32,4,31748
22,3,125310
50,2,136506
30,0,97757
38,0,106583
61,3,31342
25,1,86485
22,2,129872
35,1,122744
69,0,75286
46,3,105304
41,2,108314
59,3,38177
76,0,112931
28,3,80573
66,1,46480
57,0,74045
77,1,131038
61,4,27520
80,4,72476
54,0,50341
32,0,25808
56,0,144422
64,1,92700
48,3,90562
40,4,57423
67,3,56140
73,0,66072
45,0,95044
32,0,110852
48,0,69352
52,3,139697
39,2,118576
54,3,142203
51,4,134230
68,0,117360
77,3,86043
64,1,127009
18,1,81845
57,2,111944
19,2,134770
79,4,55771
66,3,24258
24,1,46345
32,3,79049
74,0,119856
45,2,51793
68,1,87198
52,1,40755
63,0,126277
65,0,52879
31,4,138170
32,0,98671
32,1,136716
37,4,108600
61,1,24846
25,3,138013
69,3,54054
71,1,48900
23,2,119284
21,2,67786
41,3,142076
18,1,42364
49,1,78530
61,4,108478
63,0,40466
55,2,75724
23,2,58416
61,3,31968
54,3,39746
76,1,56137
61,4,133748
61,2,149560
25,0,79862
23,1,71771
70,4,125149
65,4,107142
44,1,45882
22,0,44413
53,4,71738
25,2,108651
76,4,125679
49,0,90164
54,2,142115
80,2,103725
52,0,23089
57,3,111992
37,0,24875
51,1,75167
41,1,29143
52,3,83760
46,1,34865
75,0,137747
64,0,106828
20,1,127292
70,4,144421
68,3,104117
54,2,22181
64,2,64118
80,2,103147
73,0,37265
25,2,20928
79,3,138730
49,0,149030
18,3,105963
59,3,47660
66,4,135476
23,4,86838
36,2,80941
43,3,60671
76,2,32303
78,1,114155
61,0,101341
70,3,70510
23,1,44251
51,0,71660
43,0,72603
49,2,109464
41,1,114865
55,4,28179
50,0,113776
44,1,20798
21,1,31702
74,3,87068
22,4,120341
74,4,43641
23,1,145839
49,3,98873
56,2,103137
65,1,88456
64,4,105973
74,1,29631
70,1,134288
56,2,63881
75,0,69773
47,1,71682
32,1,67954
39,1,31484
60,4,127233
65,2,106845
73,4,114094
77,4,34615
47,0,43947
65,1,138176
63,1,63099
64,4,85381
26,0,119964
20,3,102769
72,1,38061
31,4,107345
66,3,94475
72,4,31591
30,4,111787
71,4,60320
18,1,54245
63,4,92395
51,1,73246
64,1,114321
78,0,28157
72,3,40022
60,3,72504
55,2,80103
75,0,106775
27,1,102267
26,2,139917
77,4,64651
28,4,129890
28,4,113248
18,4,35054
31,0,115889
28,4,97883
68,2,56567
58,4,88846
23,3,84956
73,3,70705
37,1,130810
65,1,140833
26,4,34342
56,2,122275
21,2,93998
49,1,130169
55,1,136221
30,4,24965
52,2,41361
50,0,134537
30,3,35985
34,3,142990
55,1,34814
26,0,100404
57,2,103584
32,3,105863
72,4,69431
76,3,142247
66,4,34872
47,4,86635
31,4,96446
36,1,20124
68,4,30195
28,2,54502
55,4,37812
41,3,134732
52,2,117287
31,3,117406
68,3,145680
61,0,103139
28,3,50755
59,4,28833
51,0,44999
32,1,30155
20,1,133100
49,1,37949
62,3,133816
40,4,130948
21,3,25984
75,1,141297
30,4,49843
65,0,72180
68,1,62820
36,2,134844
78,1,104365
29,3,140578
37,3,38132
52,3,148307
67,2,88462
67,4,54972
73,1,88173
69,0,129425
44,3,137821
66,3,40093
23,2,57393
36,1,120025
65,0,65637
56,2,149373
50,1,118874
70,0,137141
44,2,65235
30,3,98438
20,2,39180
78,4,108766
71,2,30093
38,4,48323
26,0,61291
48,2,84487
57,1,37847
22,4,96207
73,0,84747
51,1,149699
29,0,125427
21,0,148659
68,3,98502
26,4,104088
70,3,149950
65,0,84367
48,1,38998
24,0,147541
23,1,80900
44,0,72929
38,1,56752
60,4,93966
23,4,47307
28,3,89220
25,3,35651
71,1,94000
22,0,121765
76,1,135933
63,2,143179
45,3,28237
71,3,44941
55,3,119390
46,0,62273
57,3,83081
57,3,96612
76,4,136426
69,1,76253
39,0,143538
53,1,82000
73,3,52740
24,1,81238
49,1,133188
18,4,45215
43,3,31835
33,1,106083
56,0,120617
29,0,56855
18,4,140942
27,0,111259
55,3,110498
30,3,137153
58,0,25686
25,3,148930
41,4,75064
52,4,29563
27,1,55448
24,0,54227
64,2,87520
20,0,96325
54,4,77041
34,2,49329
38,4,90412
70,0,70204
55,3,81403
43,0,91727
54,4,46447
54,1,133909
57,2,81725
50,3,108342
63,4,89902
41,1,143896
55,0,76435
23,4,149858
55,2,71424
41,1,141087
62,2,41081
75,4,63107
37,2,39554
56,0,148118
31,4,28329
21,2,73830
34,4,53195
24,4,129999
63,0,27083
22,1,69102
76,3,68434
52,4,62411
43,2,48370
23,4,42046
59,4,115118
71,4,115922
80,0,136496
18,1,132564
62,3,54461
68,1,28956
45,4,60533
66,4,132110
79,0,52946
77,0,67185
54,3,42255
40,0,32958
74,1,98638
39,2,140085
54,1,108904
22,4,60582
76,0,108042
52,4,22938
54,1,102030
79,0,89672
28,4,117718
64,3,149866
74,2,49806
58,2,52884
35,0,47636
62,1,38857
29,2,148713
53,1,146283
67,2,121587
35,2,35881
22,3,121543
40,3,42611
21,0,89194
67,0,68134
40,3,85654
29,4,72401
67,1,62020
24,1,95492
76,2,119400
51,4,41577
30,1,71063
50,1,115730
76,2,65504
31,4,110428
22,4,109396
56,2,120836
27,1,95791
73,2,37444
72,4,73649
66,3,20783
29,2,69258
20,1,77256
43,2,126044
80,3,21273
56,2,20484
65,3,45114
20,3,60617
41,3,45736
71,3,41364
43,4,44245
62,1,102898
62,0,38588
80,0,129371
52,2,123538
38,4,92824
74,1,39614
29,0,128719
48,0,54940
52,4,119252
47,1,70447
18,2,20828
19,0,66149
46,0,114750
34,4,113744
61,0,105034
29,1,101524
53,2,82239
40,1,88264
28,4,77236
77,0,95864
31,2,71885
53,1,107412
51,3,77172
48,1,32459
51,2,127364
44,4,87232
46,0,69128
61,4,112118
43,3,107759
64,3,100506
75,3,45745
71,2,40771
24,4,118936
56,0,81170
75,3,51454
49,0,118759
30,2,129913
80,4,30199
45,4,82759
72,1,123871
42,2,120695
43,0,60202
43,1,61245
61,3,72580
51,4,80989
69,1,108426
44,4,146317
48,2,57821
73,3,125101
39,0,95566
27,0,54353
38,0,133882
72,2,41163
45,3,143588
63,3,104582
18,1,105555
46,0,80340
77,0,42984
64,2,85651
53,1,22361
39,4,88138
18,0,30327
40,4,94693
35,1,124409
31,3,43789
53,1,68613
42,0,43794
65,2,101625
66,1,86276
35,0,46935
73,1,101126
55,3,45418
26,3,77913
77,2,63416
47,4,70894
73,4,141556
30,3,113664
78,4,122922
64,1,77179
80,0,48174
55,3,96038
75,3,93963
58,3,74791
31,0,126275
27,4,68901
64,0,24648
51,1,97863
34,2,41655
30,2,64573
64,4,27505
44,4,138491
64,3,66886
22,3,137234
29,1,30885
45,2,32103
59,4,117711
32,1,133039
38,2,59975
73,1,113622
53,2,119718
45,0,83827
72,2,148566
25,3,147438
41,0,90487
77,4,111786
44,3,125078
77,2,29014
20,4,95823
36,0,94292
69,1,22176
18,3,135243
37,4,113084
35,4,73170
37,2,21489
74,4,64959
50,1,126105
46,4,111822
37,1,37097
74,0,109578
72,1,130004
67,0,29950
60,4,74423
69,2,38313
51,0,44553
61,2,72591
45,1,130700
18,4,23422
31,3,85191
23,3,142395
33,2,87525
68,2,41240
30,3,27472
29,1,93343
36,1,49789
75,2,54250
34,3,39136
43,4,125992
68,0,35278
24,1,123776
55,2,76795
34,0,36577
70,3,56944
62,0,129015
39,4,112626
19,4,141580
62,2,114727
18,2,36728
24,3,112476
24,4,59292
35,4,69801
45,1,28511
69,1,136344
29,1,39162
41,1,52855
43,2,61358
48,4,22990
52,1,61379
79,0,95582
69,3,77940
61,3,40951
20,4,82890
49,2,115714
31,3,57106
61,0,43398
51,4,147312
69,1,149364
78,1,126639
58,0,108490
47,2,107642
30,0,136896
25,4,83871
32,4,77797
21,3,123017
31,0,44340
29,1,70442
37,1,27129
36,4,122440
46,1,69951
50,1,58527
31,0,139820
30,4,78496
72,0,29215
21,2,137215
37,3,126716
45,3,43039
48,4,107847
55,1,99870
66,4,34131
66,2,69763
31,4,28374
19,3,25499
20,1,127497
32,3,102170
42,2,65313
48,2,113820
45,3,23536
77,1,44576
34,4,94672
47,3,102393
31,0,59215
76,2,89304
53,2,38067
42,4,116598
59,1,34865
74,2,55959
66,0,129556
64,0,45919
79,4,141469
24,0,96744
71,0,91190
62,3,43416
22,3,57791
74,3,43730
42,4,44377
41,0,147072
70,3,103831
44,4,40514
59,4,116207
50,0,64786
80,0,133937
41,3,36250
21,4,115189
60,2,24834
75,2,103672
26,3,103818
51,3,35934
59,1,56337
43,2,63362
42,4,27633
24,2,55147
79,4,140574
18,2,113147
48,0,48981
42,2,96928
68,4,90456
35,2,83228
49,0,20832
80,1,27577
32,1,92691
65,4,138462
76,3,120015
35,2,119381
54,0,102524
31,0,113980
38,1,46290
45,0,130890
64,4,81868
41,3,38132
41,3,58500
55,2,76354
21,3,121342
58,2,65970
34,0,60769
52,1,76613
45,3,45350
75,3,132627
20,0,102139
54,0,57846
44,2,108813
21,1,54869
71,0,86356
28,2,139254
64,0,69484
36,4,58818
63,0,113564
54,0,61899
18,3,55770
31,1,87765
71,4,42573
56,4,50440
39,1,98887
18,1,87017
43,0,119090
59,3,127369
27,4,96337
65,0,52199
50,2,120701
72,0,24045
51,3,84621
73,2,69195
49,0,85291
31,3,115307
24,4,49101
75,3,110567
48,0,53152
23,4,49348
43,4,146601
77,3,116500
21,3,90132
64,2,77486
57,0,85817
18,3,124220
50,4,73948
25,0,141031
42,4,83860
34,3,94879
72,2,138523
45,4,118144
78,4,105460
78,3,49320
54,1,74451
59,1,135626
62,3,70009
63,0,142886
46,4,108654
28,0,50240
54,4,145249
36,1,38453
25,1,71878
51,4,73186
26,0,126232
26,1,55497
30,4,24472
19,4,28809
29,4,57356
19,0,135518
62,4,89381
35,0,112245
23,2,74066
37,1,55171
62,4,81337
70,2,126116
48,0,30924
28,2,129566
74,1,89153
68,0,131557
27,1,59088
36,4,105616
27,1,71707
25,2,55297
38,4,25126
53,0,52391
70,1,47801
78,0,133181
79,1,148602
72,1,104669
29,0,95633
59,0,32026
22,2,20004
29,0,54206
54,1,75674
26,1,88501
30,0,118607
48,3,23128
37,2,101753
25,0,42554
73,1,95852
56,1,40602
50,4,60795
54,0,77792
56,1,62793
38,0,79111
44,1,99954
70,3,146544
53,0,66639
22,4,81667
80,1,60615
42,4,92573
55,4,67411
34,4,37469
23,1,95533
28,4,146942
61,0,30229
70,1,126594
75,3,43932
57,0,65773
75,4,57995
24,2,117195
23,4,45025
23,2,137322
52,4,107629
72,3,71994
23,2,120162
46,1,54724
27,3,126025
38,4,89614
18,1,55063
19,4,96623
18,2,41989
30,3,130903
43,3,28029
64,4,78701
62,1,130350
34,0,84545
36,0,55674
25,3,55139
70,3,93735
41,3,20767
41,2,72328
49,1,91820
46,4,133423
75,2,141495
57,0,92680
20,1,126404
62,4,119102
57,3,39663
78,0,133856
55,2,64827
20,1,141533
53,3,51084
34,0,23993
38,1,120825
46,4,126241
57,4,65136
23,4,136534
18,4,48982
71,2,81906
52,0,142373
36,3,96106
18,2,68630
67,4,113036
33,0,30502
21,0,114197
49,2,53800
26,0,100154
61,3,80443
66,1,132809
19,0,111306
41,1,78565
55,4,46829
75,4,85663
35,3,95241
28,1,129600
79,3,77369
34,3,55748
38,4,140583
42,0,74703
71,1,55768
65,0,51357
53,4,57200
44,3,67930
29,0,73472
29,4,119466
71,2,115730
50,3,48338
73,0,117735
23,4,144971
34,3,88596
55,3,25913
23,1,114324
20,0,38453
19,3,46609
40,0,65402
53,0,68375
56,3,59416
55,2,41483
66,2,68281
78,4,120122
70,0,57184
37,2,117147
75,3,68939
63,3,65189
34,4,78641
39,3,91771
55,0,144340
44,3,139919
73,0,46726
46,3,32105
19,4,60072
74,2,57984
23,3,126982
80,0,73828
65,2,106498
62,3,116656
46,0,48734
57,0,42206
21,2,120675
33,1,27591
32,1,72071
34,1,78664
59,2,77217
45,2,71254
72,3,131698
21,0,85148
67,1,114518
73,3,48783
52,4,32351
52,2,72943
19,0,26039
36,2,124480
68,4,73332
45,0,32835
40,0,112658
29,1,43161
78,1,51316
80,0,22934
45,3,25809
43,4,56931
58,2,25202
26,0,129231
61,3,63848
61,1,55999
78,3,39862
54,0,137802
19,4,137596
31,1,89961
76,2,68783
49,0,92012
43,2,103062
63,0,35226
18,3,55693
20,3,31847
42,2,96217
19,2,148684
67,0,46078
49,4,106663
64,2,61969
51,2,104031
27,0,127552
43,3,115889
63,0,65832
43,3,70947
74,3,119085
69,4,52394
72,1,29308
19,1,116581
32,1,74097
33,1,95897
52,3,79660
69,3,123958
50,3,147362
52,2,43442
52,4,124408
78,4,88326
64,3,30454
25,0,95121
31,0,116973
68,4,110248
77,3,36543
39,4,40618
65,2,110041
41,2,44247
52,2,99500
40,2,60245
29,3,58260
55,0,134808
53,4,137661
53,1,142622
52,3,69595
22,0,55450
27,4,140177
44,2,34970
35,1,56056
48,0,79669
31,4,40828
78,1,59601
50,4,96892
57,3,48091
37,4,141883
46,4,105271
31,1,57884
25,3,97023
22,4,42213
42,3,39668
52,0,134156
33,3,35649
20,0,125359
70,4,90540
19,1,32283
66,1,131424
56,1,56330
68,4,98970
34,4,84552
77,1,98975
73,3,85808
28,2,114711
48,0,50586
38,1,127509
22,1,86649
26,0,41872
68,2,120679
21,1,134199
44,2,62984
56,0,65038
64,1,98245
49,0,135399
37,1,28257
31,1,141058
18,1,64194
69,4,30842
38,2,67753
59,1,23440
30,0,61928
44,3,63468
63,1,103799
48,0,63049
55,0,41418
45,3,68496
68,2,149306
49,3,20088
69,2,69311
57,1,128416
70,4,41142
34,3,22067
71,0,94462
66,2,124995
78,2,132385
61,3,137236
56,4,115372
80,1,121309
74,4,44804
80,3,123489
40,4,49445
65,2,62839
79,3,50403
54,3,97290
67,4,45455
25,0,125726
52,1,47214
65,1,84208
80,2,61426
30,2,127924
65,0,54678
26,1,20888
45,2,68805
67,2,137286
29,2,37177
22,1,102314
76,4,125925
35,0,67303
43,4,68388
62,2,131354
60,1,43809
47,0,101655
64,1,106586
20,4,30801
72,0,39932
67,0,65295
64,4,126340
71,4,128655
34,4,67377
57,0,141849
76,1,133339
56,2,60175
70,4,130146
60,4,75509
72,1,107539
64,4,137331
43,2,82338
48,3,104114
57,0,75682
19,1,86475
35,4,95295
34,4,88601
79,4,116205
67,1,95431
63,2,117638
48,4,57149
66,1,77396
22,3,95635
68,3,84322
66,3,81863
46,0,109641
29,0,111321
24,2,64680
68,2,140500
56,3,47129
20,2,118140
41,2,80261
74,3,95598
45,0,52571
78,1,62697
78,1,121768
61,4,130129
58,3,50213
31,0,87057
36,0,76437
35,4,56671
30,3,120902
18,4,129662
67,0,110595
63,1,64676
63,4,124000
39,2,107915
79,0,77165
40,2,39820
60,1,119461
68,0,47140
66,2,108593
66,3,83714
22,0,148541
62,4,26981
37,2,43172
74,4,33957
33,1,86306
42,0,84252
48,4,49735
64,3,52089
22,3,112071
21,3,96330
61,4,79710
34,1,142025
26,0,114603
29,1,25225
53,3,112936
59,1,70070
21,1,43687
22,0,70501
80,0,63308
73,1,32547
30,0,131326
75,1,117315
19,0,70475
36,1,28140
46,3,23979
48,2,134572
36,4,108335
24,2,119874
52,2,79190
35,0,117835
71,0,92040
61,3,24273
65,4,43676
52,2,105679
38,4,67706
51,0,86232
47,4,38301
63,2,32806
21,2,82035
30,3,23438
31,4,37016
72,2,41047
20,3,39587
80,4,141191
47,2,74543
56,4,92825
53,1,45916
29,3,79332
75,1,54814
35,4,73202
44,0,86854
34,4,24013
62,1,35692
46,3,149401
65,3,145410
19,4,85579
32,1,142692
74,4,144340
42,3,131360
18,3,32385
53,2,59497
78,0,102074
38,1,43195
54,1,73103
32,4,106428
50,0,55619
56,1,111391
27,1,119448
59,2,79313
20,4,37979
79,3,36502
72,3,121914
36,0,59822
30,2,34388
67,1,22113
26,0,101384
73,1,144494
28,0,21282
28,4,143059
67,2,102456
71,1,145837
42,1,126029
32,3,120027
69,0,107120
68,0,120792
30,3,139266
58,1,57425
20,4,123648
49,1,53218
72,0,120874
25,3,61142
29,0,143223
54,2,43822
40,2,102769
78,2,38139
56,3,133025
43,2,34035
43,3,57510
51,4,128037
22,0,127366
75,3,28496
19,1,121354
26,1,41182
61,1,58529
32,0,121099
70,4,101441
74,2,23492
45,0,47217
42,1,21519
19,0,48123
72,4,138751
56,4,127791
71,4,85001
42,3,138239
33,0,131286
35,3,91486
48,4,43991
19,4,85506
46,4,102940
70,4,94272
61,2,85387
51,3,68658
71,4,93548
35,0,71496
62,4,79038
44,2,90084
79,4,106624
57,4,146571
21,0,130652
74,0,23359
60,0,92379
38,0,121142
19,3,74495
54,4,134204
65,2,120741
79,2,73979
66,1,90327
73,1,33479
28,4,56984
30,4,34308
27,1,73235
49,2,146822
74,2,21653
21,1,81003
62,1,86352
26,2,39136
37,2,129524
54,0,25504
72,4,58914
77,3,116756
23,3,58980
49,1,35282
55,2,64427
36,2,138500
78,3,87711
80,0,42913
54,3,125550
49,2,21950
28,4,94958
58,4,105863
28,3,86253
66,1,69476
77,1,107879
58,3,50513
30,1,30030
64,3,66048
40,3,131705
34,1,132813
54,1,72354
28,0,102699
51,4,51078
78,3,32144
77,1,86305
67,1,144806
69,4,138692
56,1,147211
31,1,129375
77,0,61907
64,0,117966
20,4,39681
71,4,50063
45,1,99727
75,0,148751
46,0,103501
26,3,128340
58,1,20592
30,0,51466
43,1,46287
76,3,115270
63,1,145553
72,0,81880
30,1,63401
24,1,62791
56,2,111367
53,3,89236
42,0,114209
79,2,123936
74,2,57849
30,0,96380
52,4,40172
29,0,59369
26,1,23802
38,2,70397
41,3,143853
27,1,44693
55,1,66960
36,1,144395
56,0,101917
48,3,134685
58,0,86403
56,3,110985
59,1,44983
41,1,130720
30,1,29635
39,2,141821
39,3,28826
31,0,148238
69,3,127668
60,3,38636
51,1,55762
34,2,117258
48,3,131197
62,1,100764
60,3,53731
71,1,37019
34,2,121144
39,3,116001
45,2,76204
18,3,79535
73,4,121712
52,4,23484
68,3,85757
27,0,80386
29,0,52781
28,2,47086
30,1,49183
75,3,96925
53,0,130551
64,1,96417
38,3,111979
65,3,58814
32,4,100580
22,1,133651
49,0,90995
48,4,54214
29,3,78916
41,2,41530
26,2,98325
66,0,134537
48,1,107400
21,2,71377
50,0,99948
22,4,37733
49,2,89586
44,0,118237
55,2,122523
50,3,137053
35,0,49200
61,1,60809
57,2,124628
34,3,73127
58,2,97847
54,1,70123
48,1,64871
51,1,52935
60,4,89122
38,4,108867
70,3,134117
52,0,102060
64,2,55983
25,2,140426
58,2,65397
38,1,103907
72,0,27712
60,4,78978
21,1,110187
20,4,109844
28,0,134835
71,4,130366
58,0,126165
42,4,45165
35,2,74500
36,4,32596
76,0,123164
70,3,56913
43,1,131802
57,1,105055
78,1,29907
29,3,109144
42,4,84277
64,3,45099
20,4,135014
26,3,84589
33,0,85724
30,0,91051
54,2,46126
70,1,80382
73,4,88765
22,3,121864
42,0,115869
61,3,75159
39,3,45424
42,4,20734
18,4,120068
66,0,129745
25,2,55214
43,1,91381
22,2,128024
68,3,28129
75,3,148932
68,4,44644
18,0,68790
35,0,147993
25,4,122506
25,2,80352
79,1,85168
31,4,29010
19,3,134189
77,4,99137
31,1,61983
30,3,76037
24,1,104145
20,4,86866
50,4,82199
35,1,135559
49,0,62443
69,0,113205
64,4,40042
47,0,145718
48,1,137137
48,0,56019
26,4,106639
26,0,26103
31,0,59878
70,4,125951
62,0,24113
49,4,118943
42,3,62750
55,0,41914
50,0,47726
80,0,54756
32,2,145310
21,2,97637
23,4,95438
59,1,113628
76,3,145030
32,3,55310
72,3,70952
26,4,134792
46,0,118276
36,2,104857
75,4,147419
47,2,106618
76,3,65965
79,1,146293
69,1,101363
53,1,99241
47,1,147682
62,2,41651
67,2,61611
39,4,56515
49,4,91113
73,4,36105
28,1,144354
75,4,42139
62,1,128605
24,3,129123
50,1,82886
64,2,80224
80,1,115783
42,0,28266
35,3,67707
69,1,70139
51,0,62201
68,3,127229
60,2,26846
55,4,74123
55,3,39053
25,4,24964
71,0,97232
22,1,47131
60,2,126681
34,0,112993
37,2,142778
34,3,80607
18,0,80040
18,4,49549
18,0,75041
73,3,128877
18,1,74051
74,3,135958
58,2,75105
66,2,77523
69,1,148977
44,1,28589
38,0,23709
69,0,75932
21,3,113852
20,3,137433
61,4,22805
33,1,143736
38,2,42168
30,2,125820
73,2,61217
25,0,116978
28,1,119249
42,1,96080
71,0,24617
54,3,124748
80,1,77593
75,2,38441
33,1,29486
71,2,72193
23,0,101888
24,4,123383
18,3,132395
63,3,41791
61,2,91433
19,2,71700
66,4,96905
39,4,135653
70,4,53841
23,0,66242
63,1,81644
68,4,77427
49,0,140918
58,2,41148
63,1,24870
74,3,134918
56,1,110937
41,1,145421
60,2,120167
63,1,32466
51,4,28334
48,1,43166
43,2,84224
29,0,116028
62,0,21687
61,3,58028
29,3,137235
35,0,46553
24,2,36455
52,0,49361
66,1,78531
53,3,128956
38,4,74481
55,3,44581
29,1,41617
74,3,92338
52,4,80422
57,2,69349
19,1,135725
63,4,117727
39,3,113795
57,4,47212
46,3,93436
50,4,134018
20,1,125236
56,4,133839
27,2,105353
38,4,65385
46,4,40468
67,3,71987
62,1,24553
26,1,145044
39,1,149987
25,4,25770
31,1,32306
65,3,78684
30,4,126681
21,2,58703
61,4,69587
64,0,48949
76,0,62586
47,2,66655
49,1,24364
35,4,42966
36,2,25973
48,4,141815
71,2,111209
75,4,105913
58,1,137923
20,4,127595
32,2,148143
61,4,24775
48,3,87270
29,3,142728
19,4,126054
52,2,48624
80,2,102889
43,2,70405
55,1,140743
31,4,38068
61,3,106859
58,1,35815
32,0,94875
52,1,73471
30,1,54276
55,4,78039
75,1,132618
19,0,117900
