CustomerID,Age,Gender,EducationLevel,Income,LoanApproved
CUST01053,27,Female,PhD,120915.54,True
CUST01054,68,Female,PhD,146084.03,True
CUST01055,20,Male,High School,92884.58,False
CUST01056,30,Male,Master's Degree,50602.12,True
CUST01057,53,Unspecified,Associate Degree,123651.17,True
CUST01058,33,Male,High School,86788.49,False
CUST01059,32,Female,Master's Degree,58172.48,True
CUST01060,68,Male,Associate Degree,39159.25,False
CUST01061,66,Male,PhD,52598.85,False
CUST01062,68,Male,PhD,29449.51,False
CUST01063,68,Male,High School,120382.83,True
CUST01064,52,Male,Associate Degree,25650.17,False
CUST01065,68,Female,PhD,36968.87,True
CUST01066,65,Unspecified,Associate Degree,92640.74,False
CUST01067,59,Female,Master's Degree,81787.81,True
CUST01068,29,Female,High School,76328.35,True
CUST01069,36,Male,Associate Degree,35329.84,False
CUST01070,69,Female,Bachelor's Degree,79574.05,False
CUST01071,31,Male,High School,33813.41,False
CUST01072,49,Unspecified,Bachelor's Degree,53073.4,False
CUST01073,80,Female,Associate Degree,137502.1,True
CUST01074,77,Female,Associate Degree,78441.2,False
CUST01075,28,Unspecified,PhD,29463.52,True
CUST01076,59,Female,Master's Degree,119197.47,False
CUST01077,68,Male,Bachelor's Degree,125646.98,True
CUST01078,50,Unspecified,High School,108709.99,True
CUST01079,30,Female,PhD,125328.67,True
CUST01080,65,Male,Master's Degree,126900.52,True
CUST01081,55,Unspecified,Master's Degree,98791.49,True
CUST01082,38,Female,High School,135137.14,False
CUST01083,38,Male,PhD,107318.2,True
CUST01084,35,Unspecified,Associate Degree,58695.75,False
CUST01085,74,Male,Associate Degree,38554.45,False
CUST01086,20,Male,Bachelor's Degree,35572.1,True
CUST01087,19,Female,Associate Degree,78845.09,True
CUST01088,54,Female,High School,48406.09,False
CUST01089,67,Male,High School,144001.42,True
CUST01090,80,Female,Master's Degree,144652.37,False
CUST01091,61,Female,Master's Degree,140736.32,True
CUST01092,71,Male,Bachelor's Degree,98704.34,True
CUST01093,73,Unspecified,Associate Degree,47236.34,False
CUST01094,74,Female,High School,60477.42,False
CUST01095,21,Unspecified,Master's Degree,21014.23,True
CUST01096,38,Female,Associate Degree,122106.06,True
CUST01097,44,Male,Bachelor's Degree,20330.47,False
CUST01098,40,Unspecified,Bachelor's Degree,52248.89,False
CUST01099,18,Unspecified,Master's Degree,131377.97,False
CUST01100,56,Female,PhD,104888.65,True
CUST01101,65,Unspecified,PhD,96775.18,True
CUST01102,49,Unspecified,PhD,85009.25,True
CUST01103,56,Male,High School,113979.43,True
CUST01104,64,Female,Bachelor's Degree,66597.61,True
CUST01105,27,Unspecified,Bachelor's Degree,49806.94,False
CUST01106,39,Female,Bachelor's Degree,76616.92,True
CUST01107,57,Unspecified,Master's Degree,47295.17,False
CUST01108,41,Female,Associate Degree,110356.97,True
CUST01109,18,Female,Associate Degree,52185.13,True
CUST01110,74,Unspecified,High School,53243.77,False
CUST01111,35,Female,Bachelor's Degree,79892.14,True
CUST01112,71,Unspecified,Bachelor's Degree,86046.15,True
CUST01113,47,Unspecified,Master's Degree,76286.97,True
CUST01114,23,Male,PhD,98199.71,True
CUST01115,63,Male,High School,149352.37,True
CUST01116,32,Unspecified,Master's Degree,37877.2,True
CUST01117,60,Unspecified,Bachelor's Degree,29521.82,True
CUST01118,52,Female,High School,84003.45,True
CUST01119,64,Male,PhD,54701.13,False
CUST01120,47,Unspecified,PhD,67344.0,True
CUST01121,38,Unspecified,Associate Degree,33597.48,False
CUST01122,25,Female,Associate Degree,65539.72,False
CUST01123,61,Unspecified,Associate Degree,36059.84,False
CUST01124,31,Male,Bachelor's Degree,126634.19,True
CUST01125,50,Male,Associate Degree,118589.34,True
CUST01126,49,Male,High School,82379.14,False
CUST01127,47,Unspecified,High School,68870.95,True
CUST01128,32,Unspecified,High School,33528.21,False
CUST01129,72,Unspecified,Associate Degree,93637.26,True
CUST01130,23,Male,PhD,65084.75,True
CUST01131,68,Unspecified,Associate Degree,30686.89,False
CUST01132,80,Male,Master's Degree,140488.45,True
CUST01133,58,Male,High School,140134.9,True
CUST01134,43,Male,High School,107879.47,True
CUST01135,44,Male,Associate Degree,49499.78,False
CUST01136,58,Unspecified,High School,110658.18,True
CUST01137,26,Unspecified,Associate Degree,133819.3,True
CUST01138,48,Unspecified,PhD,139552.57,True
CUST01139,39,Male,High School,67199.63,False
CUST01140,57,Male,Associate Degree,53319.21,False
CUST01141,70,Unspecified,Bachelor's Degree,36715.67,True
CUST01142,36,Unspecified,Bachelor's Degree,135571.39,True
CUST01143,25,Female,Master's Degree,64549.46,True
CUST01144,70,Male,Associate Degree,89372.82,False
CUST01145,35,Female,PhD,62190.83,True
CUST01146,35,Unspecified,Bachelor's Degree,45854.11,False
CUST01147,47,Male,Associate Degree,97366.32,True
CUST01148,49,Female,Associate Degree,43810.01,False
CUST01149,41,Unspecified,PhD,142083.07,True
CUST01150,44,Female,High School,87692.92,False
CUST01151,69,Female,High School,100671.95,False
CUST01152,71,Male,High School,58489.95,False
CUST01153,26,Unspecified,Bachelor's Degree,87792.59,True
CUST01154,33,Female,Master's Degree,84760.62,True
CUST01155,29,Female,High School,134443.47,False
CUST01156,71,Female,PhD,89377.43,True
CUST01157,72,Female,Master's Degree,137683.96,True
CUST01158,48,Unspecified,Associate Degree,48153.99,True
CUST01159,22,Female,Bachelor's Degree,118881.93,True
CUST01160,64,Female,PhD,89168.47,True
CUST01161,51,Female,PhD,78570.52,True
CUST01162,42,Female,PhD,78350.56,False
CUST01163,47,Male,Bachelor's Degree,63059.89,True
CUST01164,36,Male,Bachelor's Degree,141183.76,False
CUST01165,77,Female,PhD,142729.2,True
CUST01166,39,Unspecified,Bachelor's Degree,125861.95,True
CUST01167,74,Female,PhD,93232.01,True
CUST01168,49,Unspecified,Bachelor's Degree,139845.49,True
CUST01169,53,Female,Bachelor's Degree,68012.81,True
CUST01170,29,Male,Bachelor's Degree,57355.5,True
CUST01171,36,Unspecified,Bachelor's Degree,54984.07,False
CUST01172,63,Female,PhD,46883.38,True
CUST01173,78,Male,Associate Degree,127611.61,True
CUST01174,48,Female,Master's Degree,135705.4,True
CUST01175,36,Female,Associate Degree,140661.16,True
CUST01176,64,Male,PhD,73046.17,False
CUST01177,47,Female,Master's Degree,73370.0,False
CUST01178,46,Male,PhD,46629.02,False
CUST01179,51,Unspecified,High School,83320.83,False
CUST01180,76,Unspecified,Bachelor's Degree,92413.82,True
CUST01181,29,Male,Associate Degree,46548.47,False
CUST01182,58,Unspecified,High School,32117.95,True
CUST01183,18,Unspecified,High School,35206.35,False
CUST01184,26,Male,PhD,28868.07,False
CUST01185,43,Male,Master's Degree,37016.71,True
CUST01186,30,Male,Master's Degree,126797.51,True
CUST01187,71,Male,Associate Degree,103428.26,True
CUST01188,66,Unspecified,Master's Degree,146530.47,True
CUST01189,57,Male,Master's Degree,149808.0,True
CUST01190,31,Unspecified,Master's Degree,43478.53,False
CUST01191,64,Female,Master's Degree,125698.51,False
CUST01192,46,Female,Associate Degree,84407.74,True
CUST01193,50,Male,PhD,132849.0,True
CUST01194,76,Unspecified,Bachelor's Degree,107499.7,False
CUST01195,57,Male,Bachelor's Degree,22718.25,True
CUST01196,43,Female,Bachelor's Degree,27162.24,False
CUST01197,31,Female,Associate Degree,125851.38,True
CUST01198,31,Female,High School,82785.87,False
CUST01199,46,Unspecified,High School,41169.81,False
CUST01200,65,Female,Bachelor's Degree,46562.94,False
CUST01201,65,Female,Associate Degree,58344.44,False
CUST01202,52,Unspecified,High School,103883.3,True
CUST01203,30,Female,Associate Degree,148191.28,False
CUST01204,36,Female,High School,69777.75,True
CUST01205,68,Female,High School,142365.91,True
CUST01206,58,Female,Bachelor's Degree,137298.55,True
CUST01207,21,Unspecified,High School,52847.72,False
CUST01208,60,Female,PhD,46202.51,True
CUST01209,75,Unspecified,PhD,52933.52,False
CUST01210,40,Female,Master's Degree,78332.99,True
CUST01211,72,Male,Bachelor's Degree,131529.14,True
CUST01212,65,Unspecified,Associate Degree,57811.88,True
CUST01213,63,Unspecified,Bachelor's Degree,111330.37,True
CUST01214,64,Unspecified,Bachelor's Degree,124954.14,False
CUST01215,59,Unspecified,PhD,39531.13,True
CUST01216,76,Female,Bachelor's Degree,59159.74,True
CUST01217,19,Male,Master's Degree,119130.82,True
CUST01218,20,Unspecified,Bachelor's Degree,75385.63,True
CUST01219,35,Unspecified,Master's Degree,109878.5,True
CUST01220,53,Male,Associate Degree,139773.01,True
CUST01221,40,Female,Associate Degree,37113.67,True
CUST01222,33,Male,Master's Degree,77757.31,False
CUST01223,21,Unspecified,Associate Degree,32927.74,True
CUST01224,19,Female,Associate Degree,128198.68,False
CUST01225,34,Female,Bachelor's Degree,57339.86,True
CUST01226,25,Male,Master's Degree,92546.41,False
CUST01227,76,Unspecified,Associate Degree,115610.57,True
CUST01228,75,Unspecified,Master's Degree,84017.14,False
CUST01229,62,Unspecified,High School,80659.98,False
CUST01230,31,Female,High School,37587.97,False
CUST01231,26,Male,PhD,114062.83,True
CUST01232,56,Female,Master's Degree,116571.0,True
CUST01233,35,Male,Bachelor's Degree,64853.65,True
CUST01234,60,Male,Master's Degree,77046.54,True
CUST01235,48,Unspecified,Master's Degree,106542.28,False
CUST01236,56,Unspecified,Associate Degree,84507.29,False
CUST01237,46,Male,Associate Degree,82769.46,True
CUST01238,75,Female,Associate Degree,22848.31,False
CUST01239,78,Male,PhD,71134.98,True
CUST01240,73,Unspecified,Bachelor's Degree,72366.74,True
CUST01241,18,Male,Associate Degree,62119.09,True
CUST01242,73,Unspecified,Bachelor's Degree,149491.53,True
CUST01243,50,Female,Master's Degree,64247.54,True
CUST01244,38,Unspecified,Associate Degree,103893.95,False
CUST01245,29,Female,High School,93676.5,False
CUST01246,50,Unspecified,High School,122849.93,True
CUST01247,63,Unspecified,High School,38126.22,False
CUST01248,65,Unspecified,Bachelor's Degree,77773.62,True
CUST01249,51,Unspecified,Associate Degree,144138.47,True
CUST01250,72,Male,Bachelor's Degree,49935.42,False
CUST01251,47,Unspecified,PhD,97747.77,True
CUST01252,41,Unspecified,Bachelor's Degree,58719.57,True
CUST01253,62,Unspecified,High School,43535.44,False
CUST01254,70,Female,Associate Degree,92724.59,False
CUST01255,46,Male,Associate Degree,35774.13,True
CUST01256,29,Female,High School,98141.49,True
CUST01257,52,Unspecified,High School,53131.02,False
CUST01258,75,Male,High School,126605.53,True
CUST01259,70,Male,PhD,89014.89,True
CUST01260,39,Unspecified,Associate Degree,28660.37,False
CUST01261,37,Unspecified,Master's Degree,85840.35,True
CUST01262,37,Female,Associate Degree,128799.67,True
CUST01263,77,Male,Associate Degree,30168.95,False
CUST01264,73,Female,Associate Degree,59464.3,True
CUST01265,35,Unspecified,PhD,83423.3,True
CUST01266,20,Male,High School,97098.88,True
CUST01267,72,Female,Master's Degree,123393.68,True
CUST01268,44,Unspecified,PhD,120462.71,True
CUST01269,44,Male,PhD,122594.57,True
CUST01270,54,Female,Master's Degree,106640.29,False
CUST01271,49,Unspecified,Bachelor's Degree,137789.31,False
CUST01272,69,Unspecified,High School,112161.8,False
CUST01273,41,Male,PhD,126896.28,True
CUST01274,46,Female,High School,46657.47,False
CUST01275,19,Female,Associate Degree,97141.6,True
CUST01276,57,Male,High School,134586.94,False
CUST01277,50,Male,High School,64950.45,True
CUST01278,74,Female,Bachelor's Degree,30353.62,False
CUST01279,78,Unspecified,Bachelor's Degree,139970.87,True
CUST01280,49,Unspecified,Associate Degree,77415.97,True
CUST01281,62,Female,Master's Degree,128065.11,True
CUST01282,75,Unspecified,Master's Degree,20875.64,True
CUST01283,67,Female,Master's Degree,94671.95,False
CUST01284,52,Female,Master's Degree,28118.42,False
CUST01285,41,Male,PhD,102923.84,True
CUST01286,21,Female,Bachelor's Degree,145509.18,True
CUST01287,32,Male,Associate Degree,138273.77,True
CUST01288,80,Unspecified,Master's Degree,58607.61,True
CUST01289,70,Female,Bachelor's Degree,114318.7,True
CUST01290,78,Unspecified,PhD,99884.49,True
CUST01291,62,Female,High School,120882.02,True
CUST01292,25,Unspecified,Associate Degree,43030.42,True
CUST01293,37,Unspecified,PhD,115359.0,True
CUST01294,56,Unspecified,Bachelor's Degree,101839.22,False
CUST01295,30,Unspecified,High School,43453.36,False
CUST01296,26,Male,Associate Degree,58021.12,True
CUST01297,52,Female,Master's Degree,104729.7,True
CUST01298,47,Unspecified,Associate Degree,27922.31,False
CUST01299,43,Unspecified,PhD,108458.82,True
CUST01300,76,Unspecified,Master's Degree,144926.45,False
CUST01301,35,Female,High School,79035.39,False
CUST01302,25,Female,High School,27476.84,False
CUST01303,21,Unspecified,High School,51762.29,False
CUST01304,23,Unspecified,Associate Degree,78534.07,True
CUST01305,65,Male,Associate Degree,101872.99,True
CUST01306,69,Male,Bachelor's Degree,48185.83,False
CUST01307,34,Unspecified,Associate Degree,100703.89,True
CUST01308,28,Female,High School,59924.66,False
CUST01309,50,Unspecified,Master's Degree,75656.57,True
CUST01310,22,Female,Associate Degree,119344.52,False
CUST01311,66,Unspecified,Bachelor's Degree,94027.54,True
CUST01312,55,Female,PhD,127381.93,True
CUST01313,19,Male,PhD,140522.48,True
CUST01314,43,Female,Bachelor's Degree,81992.61,True
CUST01315,19,Unspecified,Associate Degree,36805.7,False
CUST01316,49,Female,High School,60184.85,True
CUST01317,52,Female,Associate Degree,38522.81,False
CUST01318,63,Female,High School,79859.49,True
CUST01319,31,Male,PhD,64013.75,True
CUST01320,64,Male,High School,117372.58,True
CUST01321,48,Unspecified,Bachelor's Degree,128765.51,True
CUST01322,45,Female,Associate Degree,112294.07,False
CUST01323,73,Male,Bachelor's Degree,55040.63,False
CUST01324,67,Unspecified,Associate Degree,137544.31,False
CUST01325,67,Female,Associate Degree,129759.82,False
CUST01326,71,Male,High School,87922.17,True
CUST01327,70,Male,PhD,134217.85,False
CUST01328,41,Unspecified,PhD,24098.29,True
CUST01329,52,Unspecified,Master's Degree,31223.44,True
CUST01330,24,Unspecified,Associate Degree,69975.98,True
CUST01331,43,Female,Master's Degree,33906.98,False
CUST01332,29,Male,Bachelor's Degree,56713.8,True
CUST01333,24,Female,Bachelor's Degree,57244.95,False
CUST01334,36,Female,High School,141942.01,True
CUST01335,28,Unspecified,Master's Degree,147424.99,True
CUST01336,73,Unspecified,Bachelor's Degree,80619.96,True
CUST01337,75,Female,PhD,145461.07,True
CUST01338,50,Female,Bachelor's Degree,116914.94,True
CUST01339,70,Unspecified,Master's Degree,58940.42,False
CUST01340,30,Male,Bachelor's Degree,84019.46,False
CUST01341,35,Male,Associate Degree,145533.86,True
CUST01342,19,Male,High School,128290.78,True
CUST01343,48,Female,Master's Degree,90579.6,True
CUST01344,70,Female,Master's Degree,51320.05,True
CUST01345,60,Male,Associate Degree,137744.05,True
CUST01346,64,Unspecified,Associate Degree,69753.89,True
CUST01347,77,Male,Associate Degree,131795.4,False
CUST01348,70,Unspecified,Bachelor's Degree,127218.42,True
CUST01349,66,Female,Master's Degree,27246.96,False
CUST01350,63,Male,Associate Degree,138588.06,True
CUST01351,35,Male,Associate Degree,66541.04,False
CUST01352,63,Unspecified,Master's Degree,115530.7,True
CUST01353,34,Unspecified,High School,28424.55,True
CUST01354,56,Male,Master's Degree,65669.17,True
CUST01355,76,Unspecified,PhD,79504.19,True
CUST01356,35,Unspecified,Bachelor's Degree,53268.94,True
CUST01357,29,Unspecified,Associate Degree,106532.78,True
CUST01358,44,Female,Bachelor's Degree,78998.25,True
CUST01359,28,Male,Associate Degree,42899.57,True
CUST01360,80,Female,Associate Degree,67222.78,False
CUST01361,71,Female,Associate Degree,46876.69,False
CUST01362,48,Male,Master's Degree,81988.5,True
CUST01363,75,Female,Bachelor's Degree,124978.89,True
CUST01364,19,Female,High School,56236.68,True
CUST01365,49,Female,High School,101083.85,True
CUST01366,65,Female,Bachelor's Degree,119813.95,True
CUST01367,23,Female,Associate Degree,28294.19,False
CUST01368,80,Female,Bachelor's Degree,119437.4,True
CUST01369,63,Male,Bachelor's Degree,146024.82,False
CUST01370,65,Female,High School,46422.24,False
CUST01371,77,Female,Master's Degree,128377.3,False
CUST01372,50,Male,Master's Degree,111435.09,False
CUST01373,46,Female,Master's Degree,102738.38,True
CUST01374,27,Unspecified,Master's Degree,63498.23,True
CUST01375,53,Unspecified,High School,25679.82,True
CUST01376,18,Unspecified,High School,33819.6,False
CUST01377,74,Male,Bachelor's Degree,42867.11,False
CUST01378,29,Unspecified,High School,55767.1,True
CUST01379,34,Unspecified,Associate Degree,148669.27,True
CUST01380,45,Unspecified,High School,120940.09,True
CUST01381,25,Female,High School,126121.63,False
CUST01382,38,Male,Master's Degree,46348.37,True
CUST01383,64,Unspecified,Associate Degree,141312.12,True
CUST01384,41,Female,Master's Degree,112148.76,True
CUST01385,43,Unspecified,High School,52522.06,True
CUST01386,45,Female,PhD,74524.29,False
CUST01387,70,Female,Associate Degree,96389.8,True
CUST01388,35,Female,Bachelor's Degree,130209.16,True
CUST01389,23,Female,Master's Degree,55969.21,True
CUST01390,29,Female,PhD,148378.38,True
CUST01391,25,Male,Associate Degree,61484.94,False
CUST01392,38,Unspecified,Bachelor's Degree,65731.31,True
CUST01393,27,Female,Associate Degree,95701.3,True
CUST01394,37,Unspecified,PhD,93847.67,True
CUST01395,33,Unspecified,PhD,22454.23,True
CUST01396,53,Female,PhD,119074.54,True
CUST01397,21,Unspecified,Master's Degree,109926.37,True
CUST01398,47,Unspecified,PhD,41563.56,True
CUST01399,71,Female,PhD,27748.88,True
CUST01400,37,Unspecified,Associate Degree,78896.1,False
CUST01401,33,Unspecified,PhD,49198.98,False
CUST01402,48,Unspecified,Bachelor's Degree,66786.3,True
CUST01403,77,Unspecified,Bachelor's Degree,55097.18,True
CUST01404,26,Male,PhD,58783.95,True
CUST01405,38,Unspecified,PhD,64339.97,True
CUST01406,36,Female,Master's Degree,107205.82,True
CUST01407,77,Unspecified,High School,137231.2,False
CUST01408,41,Male,High School,42568.25,True
CUST01409,33,Male,Bachelor's Degree,66593.69,True
CUST01410,61,Unspecified,Associate Degree,127372.15,False
CUST01411,32,Male,Master's Degree,140980.69,True
CUST01412,55,Female,Associate Degree,129637.05,True
CUST01413,80,Female,Bachelor's Degree,127573.06,True
CUST01414,44,Male,Bachelor's Degree,125276.12,True
CUST01415,20,Unspecified,Associate Degree,141437.83,True
CUST01416,64,Unspecified,PhD,20110.8,False
CUST01417,37,Male,PhD,62946.28,True
CUST01418,27,Male,PhD,40109.83,True
CUST01419,71,Male,High School,103747.59,False
CUST01420,50,Male,Master's Degree,108766.25,True
CUST01421,30,Female,Associate Degree,77593.36,False
CUST01422,58,Male,Associate Degree,47596.91,True
CUST01423,55,Unspecified,Master's Degree,147488.22,True
CUST01424,76,Male,Master's Degree,115331.87,True
CUST01425,75,Male,Bachelor's Degree,145979.02,False
CUST01426,76,Unspecified,High School,114951.33,False
CUST01427,55,Male,High School,142162.39,True
CUST01428,54,Male,Bachelor's Degree,51274.74,True
CUST01429,68,Female,Associate Degree,64827.14,False
CUST01430,46,Female,Master's Degree,62270.84,True
CUST01431,23,Unspecified,High School,35799.03,False
CUST01432,26,Female,Bachelor's Degree,23172.59,False
CUST01433,37,Female,High School,135181.39,False
CUST01434,75,Unspecified,Bachelor's Degree,25660.15,True
CUST01435,48,Unspecified,Bachelor's Degree,147768.63,True
CUST01436,27,Unspecified,Associate Degree,72027.08,False
CUST01437,54,Unspecified,PhD,70797.37,True
CUST01438,44,Unspecified,Bachelor's Degree,81011.25,False
CUST01439,63,Female,Master's Degree,80501.44,True
CUST01440,38,Female,Associate Degree,60207.8,True
CUST01441,55,Female,Master's Degree,114746.72,True
CUST01442,68,Female,PhD,115515.21,True
CUST01443,60,Male,High School,86371.93,True
CUST01444,79,Male,Associate Degree,116049.17,False
CUST01445,34,Unspecified,PhD,41764.02,True
CUST01446,43,Female,Master's Degree,120576.16,True
CUST01447,67,Unspecified,Associate Degree,136691.56,True
CUST01448,24,Unspecified,Master's Degree,94401.17,True
CUST01449,20,Male,PhD,64979.6,False
CUST01450,24,Unspecified,Associate Degree,99682.34,False
CUST01451,80,Unspecified,PhD,111625.25,True
CUST01452,43,Unspecified,PhD,125656.59,True
CUST01453,31,Female,High School,105089.27,True
CUST01454,70,Female,Bachelor's Degree,146683.14,True
CUST01455,59,Male,High School,39097.29,False
CUST01456,21,Unspecified,PhD,84404.53,False
CUST01457,69,Unspecified,Associate Degree,80310.85,False
CUST01458,60,Male,Associate Degree,25375.09,True
CUST01459,20,Unspecified,Bachelor's Degree,53724.65,False
CUST01460,25,Female,Bachelor's Degree,59309.66,False
CUST01461,57,Unspecified,Bachelor's Degree,81529.5,True
CUST01462,24,Unspecified,Bachelor's Degree,93281.59,True
CUST01463,45,Unspecified,Associate Degree,44478.21,True
CUST01464,64,Female,Associate Degree,86575.03,True
CUST01465,51,Unspecified,Master's Degree,94093.52,False
CUST01466,79,Female,PhD,45362.36,True
CUST01467,70,Unspecified,High School,36774.21,True
CUST01468,43,Female,Bachelor's Degree,56498.8,True
CUST01469,38,Male,PhD,128745.38,True
CUST01470,24,Female,High School,23891.14,False
CUST01471,35,Female,PhD,126622.5,True
CUST01472,34,Male,Associate Degree,79761.7,False
CUST01473,26,Male,Master's Degree,30988.35,False
CUST01474,44,Male,Associate Degree,68132.08,False
CUST01475,74,Female,PhD,31803.08,False
CUST01476,60,Female,Bachelor's Degree,52956.05,True
CUST01477,72,Male,PhD,117066.77,False
CUST01478,61,Female,Master's Degree,36394.73,True
CUST01479,19,Female,PhD,125290.9,True
CUST01480,24,Unspecified,PhD,33960.73,True
CUST01481,64,Female,Master's Degree,65702.45,False
CUST01482,75,Male,PhD,75134.45,True
CUST01483,62,Unspecified,Bachelor's Degree,125503.72,True
CUST01484,71,Male,High School,82296.41,True
CUST01485,38,Male,Master's Degree,121658.39,True
CUST01486,72,Male,Bachelor's Degree,21882.29,True
CUST01487,70,Female,Associate Degree,100073.17,False
CUST01488,26,Unspecified,Master's Degree,88035.97,False
CUST01489,37,Female,Associate Degree,101941.75,True
CUST01490,67,Unspecified,Bachelor's Degree,85027.12,False
CUST01491,39,Female,Bachelor's Degree,92268.32,True
CUST01492,72,Unspecified,Master's Degree,80030.51,True
CUST01493,18,Female,Master's Degree,116367.5,True
CUST01494,80,Female,PhD,98010.62,False
CUST01495,33,Male,Master's Degree,26986.31,True
CUST01496,35,Male,High School,56738.33,True
CUST01497,77,Male,Master's Degree,27954.45,True
CUST01498,41,Unspecified,High School,135971.57,True
CUST01499,22,Female,Master's Degree,79407.75,True
CUST01500,77,Female,Master's Degree,46479.84,False
CUST01501,72,Male,High School,20854.32,False
CUST01502,67,Male,Master's Degree,100724.6,True
CUST01503,41,Female,High School,119620.45,True
CUST01504,31,Female,High School,114070.41,False
CUST01505,45,Female,High School,79787.75,True
CUST01506,63,Male,Bachelor's Degree,52391.89,False
CUST01507,30,Female,Master's Degree,107936.78,True
CUST01508,32,Male,High School,99386.18,False
CUST01509,68,Female,Master's Degree,44603.48,False
CUST01510,57,Unspecified,PhD,51233.08,True
CUST01511,26,Male,Associate Degree,89072.85,False
CUST01512,26,Male,Associate Degree,62808.32,True
CUST01513,72,Female,PhD,44035.06,False
CUST01514,65,Unspecified,Associate Degree,115939.8,False
CUST01515,77,Male,Master's Degree,120972.76,False
CUST01516,57,Female,Associate Degree,125653.37,False
CUST01517,52,Female,PhD,123258.94,True
CUST01518,48,Male,Bachelor's Degree,80997.61,False
CUST01519,52,Female,Master's Degree,145667.72,True
CUST01520,44,Male,Associate Degree,38316.31,True
CUST01521,34,Male,PhD,59489.96,True
CUST01522,19,Male,Bachelor's Degree,69934.38,True
CUST01523,30,Unspecified,Master's Degree,77218.35,True
CUST01524,51,Unspecified,Associate Degree,103707.4,True
CUST01525,72,Male,Bachelor's Degree,45711.48,False
CUST01526,39,Unspecified,Associate Degree,91399.33,False
CUST01527,41,Female,Master's Degree,129607.05,True
CUST01528,28,Female,High School,54397.41,False
CUST01529,22,Unspecified,Bachelor's Degree,142208.07,True
CUST01530,38,Unspecified,PhD,145595.91,True
CUST01531,78,Male,Master's Degree,69546.87,True
CUST01532,64,Unspecified,PhD,87984.62,True
CUST01533,46,Unspecified,PhD,66955.22,False
CUST01534,74,Unspecified,Associate Degree,126946.5,True
CUST01535,44,Unspecified,Bachelor's Degree,44330.44,False
CUST01536,71,Unspecified,Bachelor's Degree,149660.15,True
CUST01537,76,Female,High School,124336.17,False
CUST01538,77,Male,High School,56918.72,False
CUST01539,77,Female,High School,142867.16,False
CUST01540,47,Female,Master's Degree,56322.46,False
CUST01541,23,Male,Bachelor's Degree,126844.6,True
CUST01542,21,Unspecified,Master's Degree,74826.66,True
CUST01543,60,Male,Associate Degree,43019.4,False
CUST01544,21,Female,Master's Degree,77402.89,False
CUST01545,41,Female,Bachelor's Degree,139419.82,False
CUST01546,22,Female,Associate Degree,89681.09,False
CUST01547,58,Male,Master's Degree,46706.07,False
CUST01548,79,Female,Bachelor's Degree,96410.05,True
CUST01549,37,Male,Associate Degree,43621.85,False
CUST01550,28,Female,Bachelor's Degree,146348.97,False
CUST01551,63,Male,PhD,74382.4,True
CUST01552,50,Unspecified,High School,99511.48,True
CUST01553,34,Male,PhD,42625.38,False
CUST01554,57,Unspecified,Bachelor's Degree,65080.78,True
CUST01555,23,Male,Bachelor's Degree,82664.49,True
CUST01556,47,Unspecified,PhD,144480.95,True
CUST01557,26,Female,Bachelor's Degree,146100.5,False
CUST01558,23,Unspecified,PhD,94459.35,True
CUST01559,25,Female,Bachelor's Degree,84643.88,True
CUST01560,32,Male,Bachelor's Degree,66949.4,False
CUST01561,70,Male,PhD,64042.1,True
CUST01562,54,Female,Master's Degree,86722.48,False
CUST01563,66,Female,Bachelor's Degree,47085.92,True
CUST01564,67,Male,High School,133296.98,True
CUST01565,36,Unspecified,Associate Degree,60750.24,True
CUST01566,19,Unspecified,High School,109019.18,True
CUST01567,39,Female,Bachelor's Degree,113561.18,True
CUST01568,30,Female,PhD,147441.35,True
CUST01569,19,Female,Associate Degree,125871.39,True
CUST01570,43,Unspecified,PhD,28217.13,False
CUST01571,79,Male,Bachelor's Degree,106727.18,True
CUST01572,52,Female,Associate Degree,119551.8,True
CUST01573,75,Male,Associate Degree,85790.41,True
CUST01574,38,Female,Bachelor's Degree,25844.33,False
CUST01575,28,Male,Bachelor's Degree,42076.23,False
CUST01576,18,Unspecified,Master's Degree,67024.67,True
CUST01577,23,Unspecified,High School,73410.28,False
CUST01578,18,Male,Master's Degree,38995.29,False
CUST01579,27,Female,High School,148796.2,True
CUST01580,19,Unspecified,Master's Degree,44018.61,False
CUST01581,19,Female,Associate Degree,20309.3,False
CUST01582,28,Female,Associate Degree,76785.86,True
CUST01583,44,Unspecified,Bachelor's Degree,110093.07,True
CUST01584,63,Male,Bachelor's Degree,138279.44,True
CUST01585,35,Unspecified,Bachelor's Degree,25140.65,True
CUST01586,61,Unspecified,High School,72448.12,True
CUST01587,56,Male,Associate Degree,38196.72,False
CUST01588,22,Unspecified,Master's Degree,63140.35,True
CUST01589,44,Female,Master's Degree,87809.48,True
CUST01590,79,Unspecified,High School,31655.0,False
CUST01591,68,Unspecified,Master's Degree,108418.16,False
CUST01592,67,Unspecified,PhD,121759.83,True
CUST01593,80,Male,Master's Degree,52902.84,True
CUST01594,31,Male,PhD,84687.6,True
CUST01595,39,Female,Master's Degree,25720.36,False
CUST01596,53,Female,Bachelor's Degree,53693.65,False
CUST01597,63,Female,Master's Degree,123620.66,False
CUST01598,27,Female,Master's Degree,44123.49,True
CUST01599,59,Male,Associate Degree,71761.63,True
CUST01600,30,Male,PhD,66857.27,True
CUST01601,50,Male,High School,60534.25,True
